Registration,Duration,Ignition,DateTime,Lat,Lon,Odometer,Date,Time,StartStop
JJB627EC,00:16:30, ,2023/08/01 16:51,-31.498859,25.005026,135471.8,2023/08/01,4:51:45 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.501831,25.004295,135472.1,2023/08/01,4:52:12 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.502323,25.004265,135472.1,2023/08/01,4:52:16 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.502787,25.004356,135472.2,2023/08/01,4:52:20 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.503099,25.004507,135472.2,2023/08/01,4:52:23 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.503487,25.004822,135472.3,2023/08/01,4:52:27 pm,
JJB627EC,00:16:30, ,2023/08/01 16:52,-31.503738,25.005117,135472.3,2023/08/01,4:52:30 pm,
JJB627EC,00:16:30, ,2023/08/01 16:53,-31.505505,25.00843,135472.7,2023/08/01,4:53:00 pm,
JJB627EC,00:16:30, ,2023/08/01 16:53,-31.507931,25.013065,135473.2,2023/08/01,4:53:30 pm,
JJB627EC,00:16:30, ,2023/08/01 16:53,-31.509277,25.015421,135473.4,2023/08/01,4:53:46 pm,
JJB627EC,00:16:30, ,2023/08/01 16:53,-31.509518,25.015612,135473.5,2023/08/01,4:53:48 pm,
JJB627EC,00:16:30, ,2023/08/01 16:53,-31.509781,25.015726,135473.5,2023/08/01,4:53:50 pm,
JJB627EC,00:16:30,Turning,2023/08/01 16:54,-31.513191,25.016695,135473.9,2023/08/01,4:54:17 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513191,25.016695,135473.9,2023/08/01,4:54:17 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513269,25.016678,135473.9,2023/08/01,4:54:18 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513334,25.016634,135473.9,2023/08/01,4:54:19 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513395,25.016563,135473.9,2023/08/01,4:54:20 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513525,25.016365,135473.9,2023/08/01,4:54:22 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.513895,25.015747,135474,2023/08/01,4:54:27 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.514006,25.015654,135474,2023/08/01,4:54:28 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.514132,25.015589,135474,2023/08/01,4:54:29 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.514275,25.015543,135474,2023/08/01,4:54:30 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.514563,25.015543,135474.1,2023/08/01,4:54:32 pm,
JJB627EC,00:16:30, ,2023/08/01 16:54,-31.518627,25.015938,135474.5,2023/08/01,4:54:58 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.518835,25.016081,135474.5,2023/08/01,4:55:00 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.518976,25.016279,135474.6,2023/08/01,4:55:02 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.519148,25.016663,135474.6,2023/08/01,4:55:07 pm,
JJB627EC,00:16:30,Turning,2023/08/01 16:55,-31.519148,25.016663,135474.6,2023/08/01,4:55:07 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.51919,25.016699,135474.6,2023/08/01,4:55:08 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.519251,25.016727,135474.6,2023/08/01,4:55:09 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.519316,25.016731,135474.6,2023/08/01,4:55:10 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.519463,25.016687,135474.6,2023/08/01,4:55:12 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.521137,25.01597,135474.8,2023/08/01,4:55:25 pm,
JJB627EC,00:16:30, ,2023/08/01 16:55,-31.52697,25.014969,135475.5,2023/08/01,4:55:55 pm,
JJB627EC,00:16:30, ,2023/08/01 16:56,-31.533186,25.013927,135476.1,2023/08/01,4:56:25 pm,
JJB627EC,00:16:30, ,2023/08/01 16:56,-31.539347,25.012674,135476.8,2023/08/01,4:56:55 pm,
JJB627EC,00:16:30, ,2023/08/01 16:57,-31.545345,25.011332,135477.5,2023/08/01,4:57:25 pm,
JJB627EC,00:16:30, ,2023/08/01 16:57,-31.551151,25.010031,135478.1,2023/08/01,4:57:55 pm,
JJB627EC,00:16:30, ,2023/08/01 16:58,-31.55723,25.008682,135478.8,2023/08/01,4:58:25 pm,
JJB627EC,00:16:30, ,2023/08/01 16:58,-31.560551,25.007767,135479.2,2023/08/01,4:58:42 pm,
JJB627EC,00:16:30, ,2023/08/01 16:59,-31.565954,25.004728,135479.8,2023/08/01,4:59:12 pm,
JJB627EC,00:16:30, ,2023/08/01 16:59,-31.571777,25.002535,135480.5,2023/08/01,4:59:42 pm,
JJB627EC,00:16:30, ,2023/08/01 17:00,-31.57778,25.000263,135481.2,2023/08/01,5:00:12 pm,
JJB627EC,00:16:30, ,2023/08/01 17:00,-31.583698,24.998026,135481.9,2023/08/01,5:00:42 pm,
JJB627EC,00:16:30, ,2023/08/01 17:01,-31.589457,24.995857,135482.5,2023/08/01,5:01:12 pm,
JJB627EC,00:16:30, ,2023/08/01 17:01,-31.595165,24.993706,135483.2,2023/08/01,5:01:42 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.600492,24.991844,135483.8,2023/08/01,5:02:12 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601057,24.991688,135483.8,2023/08/01,5:02:18 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601103,24.991682,135483.8,2023/08/01,5:02:19 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601139,24.991703,135483.8,2023/08/01,5:02:20 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601168,24.991732,135483.8,2023/08/01,5:02:21 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601185,24.991768,135483.9,2023/08/01,5:02:22 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601204,24.991915,135483.9,2023/08/01,5:02:25 pm,
JJB627EC,00:16:30, ,2023/08/01 17:02,-31.601294,24.99324,135484,2023/08/01,5:02:48 pm,
JJB627EC,00:16:30, ,2023/08/01 17:03,-31.601892,24.995502,135484.2,2023/08/01,5:03:18 pm,
JJB627EC,00:16:30, ,2023/08/01 17:03,-31.602486,24.998152,135484.4,2023/08/01,5:03:48 pm,
JJB627EC,00:16:30, ,2023/08/01 17:04,-31.603006,25.000801,135484.7,2023/08/01,5:04:18 pm,
JJB627EC,00:16:30, ,2023/08/01 17:04,-31.60354,25.003616,135484.9,2023/08/01,5:04:48 pm,
JJB627EC,00:16:30, ,2023/08/01 17:05,-31.60413,25.00662,135485.2,2023/08/01,5:05:18 pm,
JJB627EC,00:16:30, ,2023/08/01 17:05,-31.604357,25.007458,135485.3,2023/08/01,5:05:26 pm,
JJB627EC,00:16:30, ,2023/08/01 17:05,-31.606319,25.010305,135485.6,2023/08/01,5:05:57 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.606949,25.011385,135485.7,2023/08/01,5:06:08 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607023,25.011835,135485.8,2023/08/01,5:06:12 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607038,25.012341,135485.8,2023/08/01,5:06:17 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.606953,25.01318,135485.9,2023/08/01,5:06:27 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607014,25.013464,135485.9,2023/08/01,5:06:33 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607031,25.013557,135485.9,2023/08/01,5:06:36 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607019,25.01359,135485.9,2023/08/01,5:06:37 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.607002,25.013605,135485.9,2023/08/01,5:06:38 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.606937,25.013651,135485.9,2023/08/01,5:06:41 pm,
JJB627EC,00:16:30, ,2023/08/01 17:06,-31.60693,25.013676,135485.9,2023/08/01,5:06:42 pm,
JJB627EC,00:16:30,Ignition Off,2023/08/01 17:06,-31.60693,25.013676,135485.9,2023/08/01,5:06:45 pm,Stop
JJB627EC,00:00:12,Ignition On,2023/08/02 06:42,-31.60693,25.013676,135485.9,2023/08/02,6:42:08 am,Start
JJB627EC,00:00:12,Ignition Off,2023/08/02 06:42,-31.60693,25.013676,135485.9,2023/08/02,6:42:20 am,Stop
JJB627EC,01:07:23,Ignition On,2023/08/02 06:42,-31.60688,25.013632,135486,2023/08/02,6:42:21 am,Start
JJB627EC,01:07:23, ,2023/08/02 06:42,-31.60688,25.013632,135486,2023/08/02,6:42:50 am,
JJB627EC,01:07:23, ,2023/08/02 06:43,-31.60688,25.013632,135486,2023/08/02,6:43:20 am,
JJB627EC,01:07:23, ,2023/08/02 06:43,-31.60688,25.013632,135486,2023/08/02,6:43:50 am,
JJB627EC,01:07:23, ,2023/08/02 06:44,-31.60688,25.013632,135486,2023/08/02,6:44:20 am,
JJB627EC,01:07:23, ,2023/08/02 06:44,-31.60688,25.013632,135486,2023/08/02,6:44:50 am,
JJB627EC,01:07:23,,2023/08/02 06:45,-31.60688,25.013632,135486,2023/08/02,6:45:20 am,
JJB627EC,01:07:23, ,2023/08/02 06:45,-31.60688,25.013632,135486,2023/08/02,6:45:50 am,
JJB627EC,01:07:23, ,2023/08/02 06:46,-31.606966,25.013643,135486,2023/08/02,6:46:00 am,
JJB627EC,01:07:23, ,2023/08/02 06:46,-31.607038,25.013594,135486,2023/08/02,6:46:17 am,
JJB627EC,01:07:23, ,2023/08/02 06:46,-31.606991,25.013395,135486,2023/08/02,6:46:26 am,
JJB627EC,01:07:23, ,2023/08/02 06:46,-31.60692,25.012951,135486,2023/08/02,6:46:36 am,
JJB627EC,01:07:23, ,2023/08/02 06:47,-31.606991,25.011709,135486.1,2023/08/02,6:47:01 am,
JJB627EC,01:07:23, ,2023/08/02 06:47,-31.606909,25.011284,135486.2,2023/08/02,6:47:10 am,
JJB627EC,01:07:23, ,2023/08/02 06:47,-31.606831,25.011105,135486.2,2023/08/02,6:47:14 am,
JJB627EC,01:07:23, ,2023/08/02 06:47,-31.605639,25.009317,135486.4,2023/08/02,6:47:44 am,
JJB627EC,01:07:23, ,2023/08/02 06:48,-31.604273,25.007235,135486.6,2023/08/02,6:48:14 am,
JJB627EC,01:07:23, ,2023/08/02 06:48,-31.604248,25.00716,135486.6,2023/08/02,6:48:15 am,
JJB627EC,01:07:23, ,2023/08/02 06:48,-31.603777,25.004988,135486.8,2023/08/02,6:48:45 am,
JJB627EC,01:07:23, ,2023/08/02 06:49,-31.603365,25.002832,135487,2023/08/02,6:49:15 am,
JJB627EC,01:07:23, ,2023/08/02 06:49,-31.603128,25.001558,135487.1,2023/08/02,6:49:45 am,
JJB627EC,01:07:23, ,2023/08/02 06:50,-31.603128,25.001558,135487.1,2023/08/02,6:50:15 am,
JJB627EC,01:07:23, ,2023/08/02 06:50,-31.603128,25.001558,135487.1,2023/08/02,6:50:45 am,
JJB627EC,01:07:23, ,2023/08/02 06:51,-31.603128,25.001558,135487.1,2023/08/02,6:51:15 am,
JJB627EC,01:07:23, ,2023/08/02 06:51,-31.602783,24.999706,135487.3,2023/08/02,6:51:45 am,
JJB627EC,01:07:23, ,2023/08/02 06:52,-31.602224,24.997049,135487.6,2023/08/02,6:52:15 am,
JJB627EC,01:07:23, ,2023/08/02 06:52,-31.601578,24.994274,135487.8,2023/08/02,6:52:46 am,
JJB627EC,01:07:23, ,2023/08/02 06:52,-31.601286,24.993158,135487.9,2023/08/02,6:52:58 am,
JJB627EC,01:07:23, ,2023/08/02 06:53,-31.601192,24.991714,135488,2023/08/02,6:53:22 am,
JJB627EC,01:07:23, ,2023/08/02 06:53,-31.601208,24.991682,135488,2023/08/02,6:53:23 am,
JJB627EC,01:07:23, ,2023/08/02 06:53,-31.601236,24.99165,135488,2023/08/02,6:53:24 am,
JJB627EC,01:07:23, ,2023/08/02 06:53,-31.601276,24.991631,135488.1,2023/08/02,6:53:25 am,
JJB627EC,01:07:23, ,2023/08/02 06:53,-31.60478,24.990788,135488.4,2023/08/02,6:53:52 am,
JJB627EC,01:07:23, ,2023/08/02 06:54,-31.611214,24.989492,135489.1,2023/08/02,6:54:22 am,
JJB627EC,01:07:23, ,2023/08/02 06:54,-31.617744,24.988188,135489.9,2023/08/02,6:54:52 am,
JJB627EC,01:07:23, ,2023/08/02 06:55,-31.624846,24.986755,135490.6,2023/08/02,6:55:22 am,
JJB627EC,01:07:23, ,2023/08/02 06:55,-31.632694,24.98518,135491.5,2023/08/02,6:55:52 am,
JJB627EC,01:07:23, ,2023/08/02 06:56,-31.639896,24.983162,135492.3,2023/08/02,6:56:22 am,
JJB627EC,01:07:23, ,2023/08/02 06:56,-31.647139,24.980879,135493.2,2023/08/02,6:56:52 am,
JJB627EC,01:07:23, ,2023/08/02 06:57,-31.654634,24.978483,135494,2023/08/02,6:57:22 am,
JJB627EC,01:07:23, ,2023/08/02 06:57,-31.656897,24.977583,135494.3,2023/08/02,6:57:31 am,
JJB627EC,01:07:23, ,2023/08/02 06:58,-31.663906,24.973892,135495.1,2023/08/02,6:58:01 am,
JJB627EC,01:07:23, ,2023/08/02 06:58,-31.670931,24.970093,135496,2023/08/02,6:58:31 am,
JJB627EC,01:07:23, ,2023/08/02 06:59,-31.678263,24.967419,135496.8,2023/08/02,6:59:01 am,
JJB627EC,01:07:23, ,2023/08/02 06:59,-31.685795,24.965315,135497.6,2023/08/02,6:59:31 am,
JJB627EC,01:07:23, ,2023/08/02 07:00,-31.693375,24.963236,135498.5,2023/08/02,7:00:01 am,
JJB627EC,01:07:23, ,2023/08/02 07:00,-31.696138,24.962536,135498.8,2023/08/02,7:00:12 am,
JJB627EC,01:07:23, ,2023/08/02 07:00,-31.703724,24.960838,135499.6,2023/08/02,7:00:42 am,
JJB627EC,01:07:23, ,2023/08/02 07:01,-31.711592,24.959606,135500.5,2023/08/02,7:01:12 am,
JJB627EC,01:07:23, ,2023/08/02 07:01,-31.714094,24.95896,135500.8,2023/08/02,7:01:22 am,
JJB627EC,01:07:23, ,2023/08/02 07:01,-31.715462,24.958191,135501,2023/08/02,7:01:28 am,
JJB627EC,01:07:23, ,2023/08/02 07:01,-31.722128,24.952963,135501.8,2023/08/02,7:01:58 am,
JJB627EC,01:07:23, ,2023/08/02 07:02,-31.728964,24.947607,135502.7,2023/08/02,7:02:28 am,
JJB627EC,01:07:23, ,2023/08/02 07:02,-31.736174,24.943054,135503.6,2023/08/02,7:02:58 am,
JJB627EC,01:07:23, ,2023/08/02 07:03,-31.743774,24.938717,135504.6,2023/08/02,7:03:28 am,
JJB627EC,01:07:23, ,2023/08/02 07:03,-31.748011,24.934965,135505.1,2023/08/02,7:03:47 am,
JJB627EC,01:07:23, ,2023/08/02 07:04,-31.754248,24.928579,135506,2023/08/02,7:04:17 am,
JJB627EC,01:07:23, ,2023/08/02 07:04,-31.760448,24.922237,135506.9,2023/08/02,7:04:47 am,
JJB627EC,01:07:23, ,2023/08/02 07:05,-31.766659,24.915873,135507.8,2023/08/02,7:05:17 am,
JJB627EC,01:07:23, ,2023/08/02 07:05,-31.772602,24.909912,135508.7,2023/08/02,7:05:47 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.777399,24.905327,135509.4,2023/08/02,7:06:09 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.78084,24.899548,135510,2023/08/02,7:06:31 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.781914,24.898628,135510.2,2023/08/02,7:06:36 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.783129,24.897978,135510.3,2023/08/02,7:06:41 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.784187,24.897652,135510.5,2023/08/02,7:06:45 am,
JJB627EC,01:07:23, ,2023/08/02 07:06,-31.786945,24.897526,135510.8,2023/08/02,7:06:56 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.791988,24.897383,135511.3,2023/08/02,7:07:15 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.792686,24.89712,135511.4,2023/08/02,7:07:18 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.793329,24.896711,135511.5,2023/08/02,7:07:21 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.793892,24.896187,135511.5,2023/08/02,7:07:24 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.794365,24.895563,135511.6,2023/08/02,7:07:27 am,
JJB627EC,01:07:23, ,2023/08/02 07:07,-31.798889,24.888506,135512.4,2023/08/02,7:07:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:08,-31.801924,24.884533,135512.9,2023/08/02,7:08:14 am,
JJB627EC,01:07:23, ,2023/08/02 07:08,-31.803263,24.883329,135513.1,2023/08/02,7:08:20 am,
JJB627EC,01:07:23, ,2023/08/02 07:08,-31.81053,24.878296,135514.1,2023/08/02,7:08:50 am,
JJB627EC,01:07:23, ,2023/08/02 07:08,-31.810734,24.878096,135514.1,2023/08/02,7:08:51 am,
JJB627EC,01:07:23, ,2023/08/02 07:08,-31.811804,24.876713,135514.3,2023/08/02,7:08:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.816206,24.868505,135515.2,2023/08/02,7:09:27 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.817423,24.866337,135515.4,2023/08/02,7:09:35 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.817818,24.865112,135515.5,2023/08/02,7:09:39 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.818001,24.863842,135515.6,2023/08/02,7:09:43 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:09,-31.81805,24.860779,135515.9,2023/08/02,7:09:53 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.818115,24.860489,135516,2023/08/02,7:09:54 am,
JJB627EC,01:07:23, ,2023/08/02 07:09,-31.818432,24.859659,135516,2023/08/02,7:09:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.818876,24.858923,135516.1,2023/08/02,7:10:00 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.819433,24.858334,135516.2,2023/08/02,7:10:03 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.822884,24.855936,135516.7,2023/08/02,7:10:19 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.823849,24.855497,135516.8,2023/08/02,7:10:23 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.824886,24.855301,135516.9,2023/08/02,7:10:27 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.826815,24.855215,135517.1,2023/08/02,7:10:35 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:10,-31.826815,24.855215,135517.1,2023/08/02,7:10:35 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.827253,24.855358,135517.1,2023/08/02,7:10:37 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.828962,24.856005,135517.3,2023/08/02,7:10:45 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:10,-31.831554,24.856295,135517.6,2023/08/02,7:10:56 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.831554,24.856295,135517.6,2023/08/02,7:10:56 am,
JJB627EC,01:07:23, ,2023/08/02 07:10,-31.831945,24.856556,135517.7,2023/08/02,7:10:58 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.833052,24.857426,135517.8,2023/08/02,7:11:04 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.835682,24.858665,135518.1,2023/08/02,7:11:17 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.836006,24.858973,135518.2,2023/08/02,7:11:19 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:11,-31.836006,24.858973,135518.2,2023/08/02,7:11:19 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.836267,24.859339,135518.2,2023/08/02,7:11:21 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.837517,24.861813,135518.5,2023/08/02,7:11:35 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.838419,24.862865,135518.6,2023/08/02,7:11:44 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.838556,24.863178,135518.7,2023/08/02,7:11:46 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.83868,24.863684,135518.7,2023/08/02,7:11:49 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.838831,24.864948,135518.8,2023/08/02,7:11:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:11,-31.838964,24.865261,135518.9,2023/08/02,7:11:59 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.839148,24.865532,135518.9,2023/08/02,7:12:01 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.839378,24.865755,135518.9,2023/08/02,7:12:03 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.839769,24.865995,135519,2023/08/02,7:12:06 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.840864,24.866581,135519.1,2023/08/02,7:12:15 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.841166,24.866905,135519.1,2023/08/02,7:12:18 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.841381,24.867321,135519.2,2023/08/02,7:12:21 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.841492,24.867788,135519.2,2023/08/02,7:12:24 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.841862,24.86964,135519.4,2023/08/02,7:12:36 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.842077,24.870007,135519.4,2023/08/02,7:12:39 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.842365,24.870283,135519.5,2023/08/02,7:12:42 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.842728,24.870483,135519.5,2023/08/02,7:12:45 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.844078,24.871054,135519.7,2023/08/02,7:12:55 am,
JJB627EC,01:07:23, ,2023/08/02 07:12,-31.844296,24.871264,135519.7,2023/08/02,7:12:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844547,24.871662,135519.8,2023/08/02,7:13:00 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844652,24.871956,135519.8,2023/08/02,7:13:02 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844723,24.872398,135519.8,2023/08/02,7:13:05 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844742,24.873711,135519.9,2023/08/02,7:13:13 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844608,24.874401,135520,2023/08/02,7:13:17 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844067,24.87611,135520.2,2023/08/02,7:13:27 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844074,24.876537,135520.2,2023/08/02,7:13:29 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.844152,24.876982,135520.3,2023/08/02,7:13:31 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:13,-31.844152,24.876982,135520.3,2023/08/02,7:13:31 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.845028,24.879475,135520.5,2023/08/02,7:13:41 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:13,-31.845259,24.87993,135520.6,2023/08/02,7:13:43 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.845259,24.87993,135520.6,2023/08/02,7:13:43 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.845572,24.880314,135520.6,2023/08/02,7:13:45 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.845963,24.880604,135520.7,2023/08/02,7:13:47 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:13,-31.846188,24.880709,135520.7,2023/08/02,7:13:48 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.846418,24.880781,135520.7,2023/08/02,7:13:49 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.846914,24.880848,135520.8,2023/08/02,7:13:51 am,
JJB627EC,01:07:23,Turning,2023/08/02 07:13,-31.847395,24.880774,135520.8,2023/08/02,7:13:53 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.847395,24.880774,135520.8,2023/08/02,7:13:53 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.847862,24.880558,135520.9,2023/08/02,7:13:55 am,
JJB627EC,01:07:23, ,2023/08/02 07:13,-31.848257,24.880228,135520.9,2023/08/02,7:13:57 am,
JJB627EC,01:07:23, ,2023/08/02 07:14,-31.853987,24.872843,135521.9,2023/08/02,7:14:27 am,
JJB627EC,01:07:23, ,2023/08/02 07:14,-31.854942,24.871061,135522.1,2023/08/02,7:14:34 am,
JJB627EC,01:07:23, ,2023/08/02 07:15,-31.858223,24.862186,135523,2023/08/02,7:15:04 am,
JJB627EC,01:07:23, ,2023/08/02 07:15,-31.861778,24.852436,135523.9,2023/08/02,7:15:34 am,
JJB627EC,01:07:23, ,2023/08/02 07:16,-31.865223,24.843147,135524.9,2023/08/02,7:16:04 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.873522,24.826521,135526.7,2023/08/02,7:17:01 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.874491,24.825354,135526.8,2023/08/02,7:17:06 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.875406,24.8246,135527,2023/08/02,7:17:10 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.876638,24.823942,135527.1,2023/08/02,7:17:15 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.880186,24.822639,135527.5,2023/08/02,7:17:29 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.88109,24.821892,135527.6,2023/08/02,7:17:33 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.881685,24.821171,135527.7,2023/08/02,7:17:36 am,
JJB627EC,01:07:23, ,2023/08/02 07:17,-31.882317,24.820065,135527.9,2023/08/02,7:17:40 am,
JJB627EC,01:07:23, ,2023/08/02 07:18,-31.885315,24.810385,135528.8,2023/08/02,7:18:10 am,
JJB627EC,01:07:23, ,2023/08/02 07:18,-31.888712,24.801014,135529.8,2023/08/02,7:18:40 am,
JJB627EC,01:07:23, ,2023/08/02 07:19,-31.892744,24.792086,135530.7,2023/08/02,7:19:10 am,
JJB627EC,01:07:23, ,2023/08/02 07:19,-31.897713,24.783955,135531.6,2023/08/02,7:19:40 am,
JJB627EC,01:07:23, ,2023/08/02 07:20,-31.902815,24.775743,135532.6,2023/08/02,7:20:10 am,
JJB627EC,01:07:23, ,2023/08/02 07:20,-31.907124,24.768827,135533.4,2023/08/02,7:20:35 am,
JJB627EC,01:07:23, ,2023/08/02 07:20,-31.910149,24.765047,135533.9,2023/08/02,7:20:50 am,
JJB627EC,01:07:23, ,2023/08/02 07:21,-31.917025,24.758635,135534.8,2023/08/02,7:21:20 am,
JJB627EC,01:07:23, ,2023/08/02 07:21,-31.923473,24.751781,135535.8,2023/08/02,7:21:50 am,
JJB627EC,01:07:23, ,2023/08/02 07:22,-31.929214,24.74552,135536.6,2023/08/02,7:22:21 am,
JJB627EC,01:07:23, ,2023/08/02 07:22,-31.93553,24.738518,135537.6,2023/08/02,7:22:51 am,
